"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","213.1","-211.3","71.6","-71.3","-1.4","0.7"
"Actual(MU)","214.9","-224.6","77.1","-72.8","1.1","-4.3"
"O/D/U/D(MU)","1.8","-13.3","5.5","-1.5","2.5","-5.0"
