"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5365","0","98.8","34.0","0.9","246"
"","Haryana","5487","680","117.1","59.7","0.3","179"
"","Rajasthan","9654","0","204.8","82.0","1.0","251"
"","Delhi","3826","90","70.4","47.6","0.1","280"
"","UP","9324","4910","223.5","78.3","0.3","315"
"","Uttarakhand","1749","75","34.8","26.9","1.1","169"
"","HP","1369","20","25.6","20.3","0.8","213"
"","J&K","1900","335","42.4","32.5","4.9","331"
"","Chandigarh","239","0","4.0","3.6","0.3","41"
"WR","Chhattisgarh","3096","18","68.4","14.0","-1.5","187"
"","Gujarat","11805","0","255.7","36.4","-1.8","468"
"","MP","9457","0","188.0","108.7","0.0","342"
"","Maharashtra","18294","63","372.1","100.3","1.3","700"
"","Goa","411","0","7.6","7.0","0.1","78"
"","DD","270","0","5.9","5.8","0.1","25"
"","DNH","656","0","15.2","15.2","0.9","42"
"","Essar steel","414","0","8.9","8.0","0.9","32"
"SR","Andhra Pradesh","5637","350","125.0","16.0","2.0","384"
"","Telangana","6124","135","132.2","76.8","2.9","309"
"","Karnataka","8274","326","175.1","26.9","2.1","350"
"","Kerala","3330","0","62.1","42.5","2.9","270"
"","Tamil Nadu","11253","0","238.9","85.9","2.7","495"
"","Pondy","298","7","5.8","5.8","0.0","27"
"ER","Bihar","2713","0","51.3","52.7","-3.2","405"
"","DVC","2367","0","51.6","-26.5","-3.2","285"
"","Jharkhand","1071","0","22.8","10.9","-0.3","80"
"","Odisha","3604","0","62.4","19.5","3.9","385"
"","West Bengal","6369","0","110.7","21.9","4.1","345"
"","Sikkim","98","0","1.6","1.1","0.5","42"
"NER","Arunachal Pradesh","110","2","1.9","1.4","0.4","52"
"","Assam","1195","56","22.0","13.0","3.9","154"
"","Manipur","139","1","2.2","2.2","0.0","51"
"","Meghalaya","322","1","5.4","4.6","-0.8","39"
"","Mizoram","81","8","1.4","1.2","0.1","25"
"","Nagaland","122","3","2.2","1.6","0.1","37"
"","Tripura","207","1","2.6","0.5","-0.1","43"
