"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39574","40331","32265","15578","2156","129904"
"Peak Shortage (MW)","3405","176","1835","220","96","5732"
"Energy Met (MU)","822","922","739","300","38","2820"
"Hydro Gen(MU)","96","48","72","22","6","244"
"Wind Gen(MU)","8","18","14","----------","----------","39"
