"Share of RES in total generation (%)","9.34","6.13","20.98","0.31","0.08","9.62"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.21","11.40","32.86","7.20","7.62","19.99"
