"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","160.7","-171.6","60.6","-49.1","0.8","1.4"
"Actual(MU)","168.2","-184.4","63.7","-50.3","1.3","-1.5"
"O/D/U/D(MU)","7.5","-12.8","3.1","-1.2","0.5","-2.9"
