"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43927","44408","33414","17737","2194","141680"
"Peak Shortage (MW)","2231","1019","1930","244","221","5645"
"Energy Met (MU)","956","1076","750","374","39","3195"
"Hydro Gen(MU)","173","36","52","53","16","330"
"Wind Gen(MU)","14","4","4","----------","----------","22"
