"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","171.1","-207.0","90.5","-55.5","-0.1","-1.0"
"Actual(MU)","165.2","-215.3","96.3","-52.4","0.9","-5.4"
"O/D/U/D(MU)","-5.9","-8.4","5.8","3.1","1.0","-4.4"
