"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","282.8","-225.6","11.4","-70.4","1.8","0.1"
"Actual(MU)","299.6","-250.2","11.5","-62.0","-2.2","-3.4"
"O/D/U/D(MU)","16.8","-24.6","0.0","8.3","-4.0","-3.4"
