"Share of RES in total generation (%)","4.85","6.68","27.09","0.41","0.05","10.23"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.53","10.00","37.40","15.65","27.27","24.98"
