"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","260.7","-249.0","16.0","-26.4","-0.8","0.5"
"Actual(MU)","267.5","-244.1","26.0","-44.4","-3.5","1.5"
"O/D/U/D(MU)","6.9","4.9","10.0","-18.0","-2.7","1.0"
