"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6735","0","156.6","75.2","1.0","316"
"","Haryana","7221","0","139.3","93.6","-1.1","147"
"","Rajasthan","9022","0","194.8","51.5","1.0","402"
"","Delhi","4744","15","92.6","74.8","-0.3","194"
"","UP","13672","1215","306.5","134.6","0.7","469"
"","Uttarakhand","1706","0","36.3","23.7","-0.6","148"
"","HP","1170","0","14.9","10.9","-3.6","0"
"","J&K","1981","495","42.6","18.7","4.0","337"
"","Chandigarh","255","0","4.9","4.9","0.3","34"
"WR","Chhattisgarh","3229","0","77.9","21.2","2.0","285"
"","Gujarat","13353","0","301.3","78.4","-2.5","394"
"","MP","7546","0","161.5","103.0","-2.8","583"
"","Maharashtra","17944","0","408.2","124.2","-2.5","524"
"","Goa","418","0","8.8","8.0","0.5","98"
"","DD","287","0","6.4","6.5","-0.1","21"
"","DNH","732","0","16.6","17.0","-0.5","15"
"","Essar steel","505","0","10.7","10.4","0.3","214"
"SR","Andhra Pradesh","6384","0","140.7","15.3","2.3","590"
"","Telangana","5298","0","107.6","62.9","0.3","471"
"","Karnataka","7666","0","170.5","55.6","-1.2","523"
"","Kerala","3549","0","68.9","58.4","2.0","193"
"","Tamil Nadu","12963","0","298.8","150.8","-1.3","651"
"","Pondy","326","0","7.3","7.8","-0.4","17"
"ER","Bihar","3586","150","70.3","67.6","-0.5","100"
"","DVC","2804","0","59.5","-28.8","0.3","150"
"","Jharkhand","1007","0","19.0","15.2","-1.9","50"
"","Odisha","3503","0","74.1","26.8","0.3","270"
"","West Bengal","7168","0","123.3","27.7","0.1","180"
"","Sikkim","75","0","1.1","1.4","-0.3","25"
"NER","Arunachal Pradesh","107","2","1.8","1.8","0.0","47"
"","Assam","1343","34","22.9","17.2","2.2","180"
"","Manipur","127","1","2.0","2.0","0.0","62"
"","Meghalaya","249","0","4.1","2.2","0.1","64"
"","Mizoram","76","2","1.2","1.1","0.1","20"
"","Nagaland","98","6","2.0","1.8","0.1","14"
"","Tripura","213","23","3.5","2.8","0.1","42"
