"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","187.0","-162.4","57.7","-86.3","-5.4","-9.4"
"Actual(MU)","168.2","-161.6","68.9","-79.9","-0.5","-4.8"
"O/D/U/D(MU)","-18.8","0.8","11.2","6.4","4.9","4.5"
