"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","54165","43910","34534","19212","2555","154376"
"Peak Shortage (MW)","1123","32","0","200","183","1538"
"Energy Met (MU)","1245","1024","791","388","45","3492"
"Hydro Gen(MU)","352","15","32","94","27","520"
"Wind Gen(MU)","10","59","163","----------","----------","232"
"Solar Gen (MU)*","2.86","8.57","17.00","1.13","0.02","30"
"Energy Shortage (MU)","13.5","0.0","0.0","0.7","1.5","15.7"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","56379","43807","35716","19480","2646","153504"
