"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","36208","46894","40918","15250","2267","141537"
"Peak Shortage (MW)","551","0","0","0","70","621"
"Energy Met (MU)","790","1150","1037","332","39","3349"
"Hydro Gen (MU)","135","42","74","30","5","287"
"Wind Gen (MU)","13","36","19","-","-","68"
"Solar Gen (MU)*","45.07","28.30","76.68","1.62","0.03","152"
"Energy Shortage (MU)","11.2","0.1","0.0","0.0","1.7","13"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","39242","53362","47277","17153","2256","153458"
"","09:22","11:25","09:26","18:40","18:07","08:29"
