"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","54901","42823","39528","20891","2617","160760"
"Peak Shortage (MW)","1217","0","0","0","299","1516"
"Energy Met (MU)","1254","982","920","431","53","3639"
"Hydro Gen (MU)","349","106","136","122","21","733"
"Wind Gen (MU)","21","81","170","----------","----------","272"
"Solar Gen (MU)*","25.37","11.67","64.80","2.09","0.03","104"
"Energy Shortage (MU)","8.7","0.0","0.0","0.0","2.6","11.3"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","58155","43929","40996","21635","2665","163172"
"","22:20","19:27","07:49","20:01","20:38","19:48"
