"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","177.7","-204.5","88.5","-63.9","3.7","1.5"
"Actual(MU)","183.8","-218.4","90.8","-57.4","0.1","-1.2"
"O/D/U/D(MU)","6.0","-14.0","2.3","6.5","-3.6","-2.7"
