"Share of RES in total generation (%)","5.47","3.50","18.59","0.28","0.09","7.05"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.22","6.72","32.07","9.06","19.12","18.05"
