"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","133.8","-122.0","54.5","-65.1","-1.4","-0.2"
"Actual(MU)","116.6","-116.5","59.2","-68.6","-3.7","-13.0"
"O/D/U/D(MU)","-17.2","5.5","4.7","-3.4","-2.3","-12.7"
