"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","260.5","-228.7","17.9","-45.5","-1.6","2.6"
"Actual(MU)","261.1","-243.6","12.5","-36.5","3.3","-3.2"
"O/D/U/D(MU)","0.6","-14.9","-5.4","8.9","4.9","-5.8"
