"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42982","42146","35864","16778","1983","139753"
"Peak Shortage (MW)","420","0","0","0","346","766"
"Energy Met (MU)","922","880","838","338","36","3014"
"Hydro Gen(MU)","171","78","60","72","24","405"
"Wind Gen(MU)","17","20","47","----------","----------","85"
"Solar Gen (MU)*","2.81","11.26","12.30","0.04","0.01","26"
