"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","240.4","-222.1","37.3","-55.0","-0.6","-0.1"
"Actual(MU)","223.1","-227.5","46.9","-46.1","0.7","-3.0"
"O/D/U/D(MU)","-17.3","-5.4","9.6","8.9","1.3","-2.9"
