"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8222","0","184.6","86.3","1.0","212"
"","Haryana","7662","0","158.3","112.2","-3.1","252"
"","Rajasthan","9174","0","196.0","60.5","0.7","314"
"","Delhi","4716","0","93.1","76.8","-0.8","186"
"","UP","14512","0","293.7","118.0","-0.8","357"
"","Uttarakhand","1691","0","34.9","10.9","0.9","147"
"","HP","1142","0","28.3","6.5","2.3","165"
"","J&K","1751","438","31.8","15.7","-3.1","52"
"","Chandigarh","216","0","4.3","4.6","-0.3","33"
"WR","Chhattisgarh","3422","0","83.4","22.9","3.3","99"
"","Gujarat","13518","0","298.1","89.6","-1.6","406"
"","MP","7077","0","149.9","76.8","-0.7","188"
"","Maharashtra","15802","0","331.6","102.6","5.5","498"
"","Goa","367","0","8.0","7.3","0.1","36"
"","DD","290","0","6.7","6.2","0.5","48"
"","DNH","748","0","16.7","17.4","-0.7","13"
"","Essar steel","613","0","11.3","11.7","-0.4","148"
"SR","Andhra Pradesh","6110","0","134.5","23.2","3.2","535"
"","Telangana","5243","0","107.8","45.6","0.5","332"
"","Karnataka","7361","0","163.0","56.7","6.5","868"
"","Kerala","3089","0","58.8","49.9","0.9","182"
"","Tamil Nadu","13046","0","289.0","105.9","1.6","707"
"","Pondy","311","0","7.0","7.0","0.0","38"
"ER","Bihar","3377","200","57.1","59.9","-4.9","265"
"","DVC","2470","0","58.4","-28.0","0.9","405"
"","Jharkhand","1004","0","19.7","15.3","-2.2","115"
"","Odisha","3829","0","73.0","25.4","3.3","465"
"","West Bengal","7274","0","132.4","32.8","-0.7","345"
"","Sikkim","75","0","1.2","1.3","-0.1","20"
"NER","Arunachal Pradesh","101","5","1.7","2.3","-0.5","28"
"","Assam","1452","82","28.0","20.1","1.7","211"
"","Manipur","111","6","1.8","2.5","-0.6","63"
"","Meghalaya","233","0","4.5","2.3","0.3","70"
"","Mizoram","64","3","1.1","1.2","-0.1","25"
"","Nagaland","103","4","1.6","1.8","-0.2","23"
"","Tripura","261","0","4.1","3.2","0.8","35"
