"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","40119","47305","38857","16553","2323","145157"
"Peak Shortage (MW)","1194","12","0","0","90","1296"
"Energy Met (MU)","834","1087","887","321","42","3170"
"Hydro Gen(MU)","106","22","54","38","16","235"
"Wind Gen(MU)","3","39","34","----------","----------","76"
"Solar Gen (MU)*","3.15","14.09","32.70","0.61","0.02","51"
"Energy Shortage (MU)","14.4","0.2","0.0","0.0","0.7","15.4"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","41146","49572","39405","16852","2276","144551"
