"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.53","10.10","21.52","33.16","52.38","14.46"
"SR GRID","0.00","1.53","10.10","21.52","33.16","52.38","B. Frequency Profile (%)14.46"
