"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45333","39015","34300","15988","2120","136756"
"Peak Shortage (MW)","2488","303","451","200","235","3677"
"Energy Met (MU)","1043","870","788","342","39","3082"
"Hydro Gen(MU)","344","29","57","77","24","532"
"Wind Gen(MU)","2","29","91","----------","----------","122"
