"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","169.6","-157.4","75.9","-89.7","-10.2","-11.8"
"Actual(MU)","154.6","-146.6","78.7","-88.0","-9.7","-11.0"
"O/D/U/D(MU)","-15.0","10.8","2.8","1.7","0.5","0.8"
