"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36583","39954","32960","15308","2122","126927"
"Peak Shortage (MW)","1867","325","1832","0","120","4144"
"Energy Met (MU)","810","951","817","312","36","2926"
"Hydro Gen(MU)","112","37","90","19","4","262"
"Wind Gen(MU)","2","15","8","----------","----------","25"
