"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4608","0","87.6","46.1","0.3","172"
"","Haryana","6032","0","108.0","64.8","-2.0","174"
"","Rajasthan","10090","0","203.4","70.7","0.9","256"
"","Delhi","3176","0","58.5","44.2","0.0","264"
"","UP","9889","1200","224.8","106.8","-0.3","259"
"","Uttarakhand","1692","0","33.3","25.6","1.7","212"
"","HP","1312","0","24.1","18.4","0.8","145"
"","J&K","1928","482","41.3","32.3","1.0","187"
"","Chandigarh","180","0","3.3","3.3","0.3","21"
"WR","Chhattisgarh","3185","96","67.2","19.9","-0.3","196"
"","Gujarat","12819","0","277.8","59.7","-3.3","370"
"","MP","10228","0","220.3","129.4","-2.6","464"
"","Maharashtra","18198","19","391.0","107.2","-1.5","346"
"","Goa","379","0","8.3","6.4","1.5","119"
"","DD","295","0","6.5","6.0","0.6","54"
"","DNH","671","0","15.6","15.7","-0.2","0"
"","Essar steel","486","0","7.1","6.2","0.8","204"
"SR","Andhra Pradesh","5560","0","116.6","16.6","1.6","397"
"","Telangana","5798","0","126.1","86.9","-3.1","263"
"","Karnataka","7272","800","157.8","30.0","3.0","687"
"","Kerala","3455","0","63.4","41.7","2.6","291"
"","Tamil Nadu","11714","0","228.7","102.4","1.8","480"
"","Pondy","269","0","5.6","5.7","0.0","25"
"ER","Bihar","3114","0","62.3","60.5","-0.9","250"
"","DVC","2495","0","56.5","-5.8","-0.4","285"
"","Jharkhand","1014","0","23.1","11.1","-0.7","125"
"","Odisha","3791","0","65.4","23.6","2.3","380"
"","West Bengal","6683","0","120.0","23.1","2.8","320"
"","Sikkim","98","0","1.6","1.0","0.6","22"
"NER","Arunachal Pradesh","108","2","2.0","1.5","0.4","43"
"","Assam","1300","8","21.6","16.1","2.1","193"
"","Manipur","149","1","2.2","2.4","-0.2","33"
"","Meghalaya","369","1","5.7","4.1","0.0","8"
"","Mizoram","81","1","1.3","1.2","0.1","26"
"","Nagaland","108","2","2.0","1.5","0.4","6"
"","Tripura","209","1","2.9","0.7","0.3","53"
