"Share of RES in total generation (%)","7.66","4.42","16.74","0.19","0.10","7.51"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.91","7.60","29.88","8.50","20.44","17.42"
