"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36891","38332","34576","15499","2088","127386"
"Peak Shortage (MW)","2188","265","1383","0","174","4010"
"Energy Met (MU)","790","900","794","310","36","2830"
"Hydro Gen(MU)","93","48","65","18","5","229"
"Wind Gen(MU)","16","24","20","----------","----------","60"
