"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","58609","44767","41494","21815","2925","169610"
"Peak Shortage (MW)","1846","0","0","0","133","1979"
"Energy Met (MU)","1340","1040","966","456","57","3859"
"Hydro Gen (MU)","366","101","111","136","19","733"
"Wind Gen (MU)","10","69","151","----------","----------","230"
"Solar Gen (MU)*","25.82","14.5","83.39","2.22","0.04","126"
"Energy Shortage (MU)","19.2","0.0","0.0","0.0","1.6","20.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","60853","46391","42952","22592","2992","172701"
"","22:24","19:21","19:09","20:58","19:24","20:00"
