"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","162.0","-174.5","75.5","-72.8","10.3","0.6"
"Actual(MU)","158.2","-173.7","70.7","-66.9","8.6","-3.1"
"O/D/U/D(MU)","-3.8","0.8","-4.8","5.9","-1.7","-3.7"
