"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35764","36419","29973","14118","1798","118072"
"Peak Shortage (MW)","1695","437","1053","176","238","3599"
"Energy Met (MU)","758","852","719","291","31","2651"
"Hydro Gen(MU)","97","148","77","17","6","345"
"Wind Gen(MU)","1","8","11","----------","----------","20"
