"Share of RES in total generation (%)","7.25","5.57","15.03","0.14","0.08","7.36"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.14","9.46","31.15","8.26","20.46","18.22"
