"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44114","39393","38573","18090","2421","142590"
"Peak Shortage (MW)","1303","151","0","200","134","1788"
"Energy Met (MU)","1035","893","915","380","48","3272"
"Hydro Gen(MU)","369","97","90","82","19","656"
"Wind Gen(MU)","15","107","90","----------","----------","212"
