"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","49194","40612","32742","15883","2209","140640"
"Peak Shortage (MW)","1406","275","600","200","216","2697"
"Energy Met (MU)","1125","925","724","356","41","3172"
"Hydro Gen(MU)","282","18","35","70","20","425"
"Wind Gen(MU)","11","25","71","----------","----------","106"
