"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","40285","47688","37349","18029","2285","145636"
"Peak Shortage (MW)","2281","47","400","916","139","3783"
"Energy Met (MU)","861","1120","820","347","41","3189"
"Hydro Gen(MU)","122","32","57","47","18","276"
"Wind Gen(MU)","3","7","25","----------","----------","35"
"Solar Gen (MU)*","2.78","15.44","32.50","0.73","0.03","51"
"Energy Shortage (MU)","15.9","0.2","0.5","2.7","1.2","20.6"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","41360","49859","38405","18245","2326","148459"
