"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","53512","43923","41233","20903","2708","162279"
"Peak Shortage (MW)","762","0","0","294","123","1179"
"Energy Met (MU)","1193","1005","928","438","53","3615"
"Hydro Gen (MU)","356","42","200","116","25","740"
"Wind Gen (MU)","30","77","135","----------","----------","242"
"Solar Gen (MU)*","19.04","11.4","54.07","0.54","0.02","85"
"Energy Shortage (MU)","9.1","0.0","0.0","0.9","1.6","11.6"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55410","44901","40998","21075","2724","164494"
"","19:47","19:15","19:37","19:26","19:48","19:28"
