"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","309.0","-268.8","23.4","-56.4","-7.1","0.1"
"Actual(MU)","309.3","-285.5","25.4","-45.5","-3.4","0.3"
"O/D/U/D(MU)","0.3","-16.7","2.0","11.0","3.7","0.2"
