"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","196.3","-257.6","111.1","-50.2","0.3","0.1"
"Actual(MU)","186.6","-260.0","119.6","-54.8","4.9","-3.7"
"O/D/U/D(MU)","-9.8","-2.4","8.4","-4.7","4.6","-3.8"
