"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43515","39913","35288","17107","2179","138002"
"Peak Shortage (MW)","2745","185","560","350","208","4048"
"Energy Met (MU)","1014","945","823","355","39","3176"
"Hydro Gen(MU)","318","17","74","73","21","504"
"Wind Gen(MU)","32","117","124","----------","----------","273"
