"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","134.3","-115.9","53.8","-71.9","-3.6","-3.3"
"Actual(MU)","141.1","-129.7","59.8","-69.0","-2.4","-0.3"
"O/D/U/D(MU)","6.8","-13.8","6.0","2.9","1.2","3.0"
