"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","144.8","-168.0","110.8","-86.4","-0.5","0.6"
"Actual(MU)","144.6","-187.8","116.7","-76.9","-1.1","-4.4"
"O/D/U/D(MU)","-0.2","-19.8","6.0","9.5","-0.5","-5.0"
