"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","189.0","-192.2","50.3","-53.4","7.4","1.1"
"Actual(MU)","175.7","-196.5","68.2","-50.0","9.3","6.7"
"O/D/U/D(MU)","-13.3","-4.3","17.9","3.4","1.9","5.5"
