"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","56832","44046","38142","19691","2772","161483"
"Peak Shortage (MW)","1983","0","0","0","101","2084"
"Energy Met (MU)","1353","1027","866","438","53","3738"
"Hydro Gen (MU)","300","20","47","92","26","485"
"Wind Gen (MU)","24","110","209","----------","----------","343"
"Solar Gen (MU)*","16.36","15.77","33.75","0.79","0.02","67"
"Energy Shortage (MU)","19.0","0.3","0.0","0.0","0.8","20.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","59858","45203","39511","21190","2953","165606"
"","22:55","10:33","19:19","20:01","19:18","21:15"
