"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.01","1.52","17.57","19.10","72.29","8.61"
"SR GRID","0.00","0.01","1.52","17.57","19.10","72.29","8.61"
