"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","169.1","-163.2","64.9","-79.0","-2.0","-10.2"
"Actual(MU)","175.9","-163.8","69.5","-83.1","-2.5","-4.0"
"O/D/U/D(MU)","6.8","-0.6","4.6","-4.1","-0.5","6.2"
