"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45445","37881","29897","15536","1884","130643"
"Peak Shortage (MW)","2890","1294","600","755","342","5881"
"Energy Met (MU)","1072","860","701","324","36","2993"
"Hydro Gen(MU)","313","63","107","81","25","589"
"Wind Gen(MU)","8","8","32","----------","----------","48"
