"Share of RES in total generation (%)","4.93","6.62","32.00","0.35","0.06","11.26"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.35","16.82","52.12","24.70","39.05","33.67"
