"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","52169","51165","42508","18162","2376","166380"
"Peak Shortage (MW)","553","0","0","0","148","701"
"Energy Met (MU)","1175","1248","1009","443","42","3918"
"Hydro Gen (MU)","267","40","52","72","18","450"
"Wind Gen (MU)","7","65","97","----------","----------","168"
"Solar Gen (MU)*","29.24","23.21","88.22","2.30","0.03","143"
"Energy Shortage (MU)","10.7","0.0","0.0","0.0","4.3","15.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55256","55627","44913","21572","2471","172293"
"","23:25","15:45","14:59","00:32","18:51","23:14"
