"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45753","41093","37650","19173","2488","146157"
"Peak Shortage (MW)","654","0","0","0","111","765"
"Energy Met (MU)","1008","880","897","386","46","3217"
"Hydro Gen(MU)","203","80","84","67","16","449"
"Wind Gen(MU)","9","18","84","----------","----------","111"
"Solar Gen (MU)*","0.66","7.86","12.30","0.03","0.02","21"
