"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","244.5","-276.2","101.8","-59.1","-11.2","-0.2"
"Actual(MU)","223.3","-271.8","128.1","-62.1","-13.2","4.3"
"O/D/U/D(MU)","-21.3","4.4","26.3","-3.0","-1.9","4.5"
