"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","53987","50025","42729","20792","2310","169843"
"Peak Shortage (MW)","897","0","0","0","211","1108"
"Energy Met (MU)","1196","1212","1045","482","43","3977"
"Hydro Gen (MU)","272","58","74","84","21","509"
"Wind Gen (MU)","32","79","75","----------","----------","185"
"Solar Gen (MU)*","25.91","25.6","79.78","2.13","0.04","133"
"Energy Shortage (MU)","11.0","0.0","0.0","0.0","1.5","12.4"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55703","53300","46446","22731","2357","175419"
"","22:40","15:08","14:55","00:23","18:33","22:57"
