"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","318.3","-301.3","47.2","-54.9","-9.3","0.0"
"Actual(MU)","313.1","-327.6","50.8","-25.8","-10.1","0.4"
"O/D/U/D(MU)","-5.3","-26.3","3.6","29.1","-0.8","0.4"
