"Share of RES in total generation (%)","4.58","3.11","17.24","0.19","0.06","6.33"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.65","6.96","31.46","21.59","37.09","20.51"
