"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35919","38815","31164","14479","1786","122163"
"Peak Shortage (MW)","2355","430","1550","650","267","5252"
"Energy Met (MU)","776","901","733","279","32","2722"
"Hydro Gen(MU)","106","48","95","17","7","273"
"Wind Gen(MU)","4","21","17","----------","----------","43"
