"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","103.2","-104.5","50.6","-54.7","6.9","1.5"
"Actual(MU)","113.0","-116.1","44.2","-52.1","10.2","-0.7"
"O/D/U/D(MU)","9.8","-11.6","-6.4","2.6","3.3","-2.2"
