"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","172.7","-196.9","60.1","-42.1","7.8","1.6"
"Actual(MU)","182.6","-210.1","62.5","-37.3","5.1","2.8"
"O/D/U/D(MU)","9.9","-13.2","2.4","4.8","-2.7","1.2"
