"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","171.1","-187.4","91.2","-79.3","2.7","-1.7"
"Actual(MU)","175.1","-191.0","95.0","-77.8","3.0","4.3"
"O/D/U/D(MU)","4.0","-3.6","3.8","1.5","0.3","6.0"
