"Share of RES in total generation (%)","5.83","9.14","22.90","0.38","0.05","10.11"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.56","19.93","48.30","27.21","43.13","33.36"
