"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","198.8","-219.6","103.1","-90.9","7.9","-0.7"
"Actual(MU)","183.1","-227.0","119.2","-89.4","9.3","-4.7"
"O/D/U/D(MU)","-15.7","-7.3","16.1","1.5","1.5","-4.0"
