"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","143.2","-155.4","58.0","-49.6","2.3","-1.5"
"Actual(MU)","143.2","-157.1","51.3","-41.6","3.0","-1.2"
"O/D/U/D(MU)","0.0","-1.7","-6.7","8.0","0.7","0.3"
