"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.16","6.81","6.97","68.19","24.84"
"SR GRID","0.00","0.00","0.20","6.80","7.00","68.20","24.80"
