"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","196.1","-210.3","71.3","-62.3","10.3","5.0"
"Actual(MU)","190.1","-213.3","65.2","-52.2","11.3","1.1"
"O/D/U/D(MU)","-5.9","-3.0","-6.1","10.2","1.0","-3.9"
